datetime,steps
25/05/22 0:00,
25/05/22 0:01,
25/05/22 0:02,0
25/05/22 0:03,0
25/05/22 0:04,0
25/05/22 0:05,0
25/05/22 0:06,0
25/05/22 0:07,0
25/05/22 0:08,0
25/05/22 0:09,0
25/05/22 0:10,0
25/05/22 0:11,9
25/05/22 0:12,0
25/05/22 0:13,0
25/05/22 0:14,0
25/05/22 0:15,0
25/05/22 0:16,0
25/05/22 0:17,0
25/05/22 0:18,0
25/05/22 0:19,0
25/05/22 0:20,0
25/05/22 0:21,0
25/05/22 0:22,0
25/05/22 0:23,0
25/05/22 0:24,0
25/05/22 0:25,0
25/05/22 0:26,0
25/05/22 0:27,0
25/05/22 0:28,0
25/05/22 0:29,0
25/05/22 0:30,0
25/05/22 0:31,0
25/05/22 0:32,0
25/05/22 0:33,0
25/05/22 0:34,0
25/05/22 0:35,0
25/05/22 0:36,0
25/05/22 0:37,0
25/05/22 0:38,0
25/05/22 0:39,0
25/05/22 0:40,0
25/05/22 0:41,0
25/05/22 0:42,0
25/05/22 0:43,0
25/05/22 0:44,0
25/05/22 0:45,0
25/05/22 0:46,0
25/05/22 0:47,0
25/05/22 0:48,0
25/05/22 0:49,0
25/05/22 0:50,0
25/05/22 0:51,0
25/05/22 0:52,0
25/05/22 0:53,0
25/05/22 0:54,0
25/05/22 0:55,0
25/05/22 0:56,0
25/05/22 0:57,0
25/05/22 0:58,0
25/05/22 0:59,0
25/05/22 1:00,0
25/05/22 1:01,0
25/05/22 1:02,0
25/05/22 1:03,0
25/05/22 1:04,0
25/05/22 1:05,0
25/05/22 1:06,0
25/05/22 1:07,0
25/05/22 1:08,0
25/05/22 1:09,0
25/05/22 1:10,0
25/05/22 1:11,0
25/05/22 1:12,0
25/05/22 1:13,0
25/05/22 1:14,0
25/05/22 1:15,0
25/05/22 1:16,0
25/05/22 1:17,0
25/05/22 1:18,0
25/05/22 1:19,0
25/05/22 1:20,0
25/05/22 1:21,0
25/05/22 1:22,0
25/05/22 1:23,0
25/05/22 1:24,0
25/05/22 1:25,0
25/05/22 1:26,0
25/05/22 1:27,0
25/05/22 1:28,0
25/05/22 1:29,0
25/05/22 1:30,0
25/05/22 1:31,0
25/05/22 1:32,0
25/05/22 1:33,0
25/05/22 1:34,0
25/05/22 1:35,0
25/05/22 1:36,0
25/05/22 1:37,0
25/05/22 1:38,0
25/05/22 1:39,0
25/05/22 1:40,0
25/05/22 1:41,0
25/05/22 1:42,0
25/05/22 1:43,0
25/05/22 1:44,0
25/05/22 1:45,0
25/05/22 1:46,0
25/05/22 1:47,0
25/05/22 1:48,0
25/05/22 1:49,0
25/05/22 1:50,0
25/05/22 1:51,0
25/05/22 1:52,0
25/05/22 1:53,0
25/05/22 1:54,0
25/05/22 1:55,0
25/05/22 1:56,0
25/05/22 1:57,0
25/05/22 1:58,0
25/05/22 1:59,0
25/05/22 2:00,0
25/05/22 2:01,0
25/05/22 2:02,0
25/05/22 2:03,0
25/05/22 2:04,0
25/05/22 2:05,0
25/05/22 2:06,0
25/05/22 2:07,0
25/05/22 2:08,0
25/05/22 2:09,0
25/05/22 2:10,0
25/05/22 2:11,0
25/05/22 2:12,0
25/05/22 2:13,0
25/05/22 2:14,0
25/05/22 2:15,13
25/05/22 2:16,9
25/05/22 2:17,0
25/05/22 2:18,0
25/05/22 2:19,0
25/05/22 2:20,0
25/05/22 2:21,0
25/05/22 2:22,0
25/05/22 2:23,0
25/05/22 2:24,0
25/05/22 2:25,0
25/05/22 2:26,0
25/05/22 2:27,0
25/05/22 2:28,0
25/05/22 2:29,36
25/05/22 2:30,71
25/05/22 2:31,28
25/05/22 2:32,0
25/05/22 2:33,0
25/05/22 2:34,0
25/05/22 2:35,0
25/05/22 2:36,0
25/05/22 2:37,0
25/05/22 2:38,0
25/05/22 2:39,0
25/05/22 2:40,0
25/05/22 2:41,0
25/05/22 2:42,0
25/05/22 2:43,0
25/05/22 2:44,0
25/05/22 2:45,0
25/05/22 2:46,0
25/05/22 2:47,0
25/05/22 2:48,0
25/05/22 2:49,0
25/05/22 2:50,0
25/05/22 2:51,0
25/05/22 2:52,0
25/05/22 2:53,0
25/05/22 2:54,0
25/05/22 2:55,0
25/05/22 2:56,0
25/05/22 2:57,0
25/05/22 2:58,0
25/05/22 2:59,0
25/05/22 3:00,0
25/05/22 3:01,0
25/05/22 3:02,0
25/05/22 3:03,0
25/05/22 3:04,10
25/05/22 3:05,0
25/05/22 3:06,0
25/05/22 3:07,0
25/05/22 3:08,0
25/05/22 3:09,0
25/05/22 3:10,0
25/05/22 3:11,0
25/05/22 3:12,0
25/05/22 3:13,0
25/05/22 3:14,0
25/05/22 3:15,0
25/05/22 3:16,0
25/05/22 3:17,0
25/05/22 3:18,0
25/05/22 3:19,0
25/05/22 3:20,0
25/05/22 3:21,0
25/05/22 3:22,0
25/05/22 3:23,0
25/05/22 3:24,0
25/05/22 3:25,0
25/05/22 3:26,0
25/05/22 3:27,0
25/05/22 3:28,0
25/05/22 3:29,0
25/05/22 3:30,0
25/05/22 3:31,0
25/05/22 3:32,0
25/05/22 3:33,0
25/05/22 3:34,0
25/05/22 3:35,0
25/05/22 3:36,0
25/05/22 3:37,0
25/05/22 3:38,0
25/05/22 3:39,0
25/05/22 3:40,0
25/05/22 3:41,0
25/05/22 3:42,0
25/05/22 3:43,0
25/05/22 3:44,0
25/05/22 3:45,0
25/05/22 3:46,0
25/05/22 3:47,0
25/05/22 3:48,0
25/05/22 3:49,0
25/05/22 3:50,0
25/05/22 3:51,0
25/05/22 3:52,0
25/05/22 3:53,0
25/05/22 3:54,0
25/05/22 3:55,0
25/05/22 3:56,0
25/05/22 3:57,0
25/05/22 3:58,0
25/05/22 3:59,0
25/05/22 4:00,0
25/05/22 4:01,0
25/05/22 4:02,0
25/05/22 4:03,0
25/05/22 4:04,0
25/05/22 4:05,0
25/05/22 4:06,0
25/05/22 4:07,0
25/05/22 4:08,0
25/05/22 4:09,0
25/05/22 4:10,0
25/05/22 4:11,0
25/05/22 4:12,0
25/05/22 4:13,0
25/05/22 4:14,0
25/05/22 4:15,0
25/05/22 4:16,10
25/05/22 4:17,0
25/05/22 4:18,0
25/05/22 4:19,0
25/05/22 4:20,0
25/05/22 4:21,0
25/05/22 4:22,0
25/05/22 4:23,0
25/05/22 4:24,0
25/05/22 4:25,0
25/05/22 4:26,0
25/05/22 4:27,0
25/05/22 4:28,0
25/05/22 4:29,0
25/05/22 4:30,0
25/05/22 4:31,0
25/05/22 4:32,0
25/05/22 4:33,0
25/05/22 4:34,0
25/05/22 4:35,0
25/05/22 4:36,0
25/05/22 4:37,0
25/05/22 4:38,0
25/05/22 4:39,0
25/05/22 4:40,0
25/05/22 4:41,0
25/05/22 4:42,0
25/05/22 4:43,0
25/05/22 4:44,0
25/05/22 4:45,0
25/05/22 4:46,0
25/05/22 4:47,0
25/05/22 4:48,0
25/05/22 4:49,0
25/05/22 4:50,0
25/05/22 4:51,0
25/05/22 4:52,0
25/05/22 4:53,0
25/05/22 4:54,0
25/05/22 4:55,0
25/05/22 4:56,0
25/05/22 4:57,0
25/05/22 4:58,0
25/05/22 4:59,0
25/05/22 5:00,0
25/05/22 5:01,0
25/05/22 5:02,0
25/05/22 5:03,0
25/05/22 5:04,0
25/05/22 5:05,0
25/05/22 5:06,0
25/05/22 5:07,0
25/05/22 5:08,0
25/05/22 5:09,0
25/05/22 5:10,0
25/05/22 5:11,0
25/05/22 5:12,0
25/05/22 5:13,0
25/05/22 5:14,0
25/05/22 5:15,0
25/05/22 5:16,0
25/05/22 5:17,0
25/05/22 5:18,0
25/05/22 5:19,0
25/05/22 5:20,0
25/05/22 5:21,9
25/05/22 5:22,0
25/05/22 5:23,0
25/05/22 5:24,0
25/05/22 5:25,0
25/05/22 5:26,0
25/05/22 5:27,0
25/05/22 5:28,0
25/05/22 5:29,0
25/05/22 5:30,0
25/05/22 5:31,0
25/05/22 5:32,0
25/05/22 5:33,0
25/05/22 5:34,0
25/05/22 5:35,0
25/05/22 5:36,0
25/05/22 5:37,0
25/05/22 5:38,17
25/05/22 5:39,17
25/05/22 5:40,23
25/05/22 5:41,0
25/05/22 5:42,0
25/05/22 5:43,0
25/05/22 5:44,0
25/05/22 5:45,0
25/05/22 5:46,0
25/05/22 5:47,0
25/05/22 5:48,0
25/05/22 5:49,0
25/05/22 5:50,0
25/05/22 5:51,0
25/05/22 5:52,0
25/05/22 5:53,0
25/05/22 5:54,0
25/05/22 5:55,0
25/05/22 5:56,0
25/05/22 5:57,0
25/05/22 5:58,0
25/05/22 5:59,0
25/05/22 6:00,0
25/05/22 6:01,0
25/05/22 6:02,0
25/05/22 6:03,0
25/05/22 6:04,0
25/05/22 6:05,0
25/05/22 6:06,0
25/05/22 6:07,0
25/05/22 6:08,0
25/05/22 6:09,0
25/05/22 6:10,0
25/05/22 6:11,0
25/05/22 6:12,0
25/05/22 6:13,0
25/05/22 6:14,0
25/05/22 6:15,0
25/05/22 6:16,0
25/05/22 6:17,0
25/05/22 6:18,0
25/05/22 6:19,0
25/05/22 6:20,0
25/05/22 6:21,0
25/05/22 6:22,0
25/05/22 6:23,0
25/05/22 6:24,0
25/05/22 6:25,0
25/05/22 6:26,0
25/05/22 6:27,0
25/05/22 6:28,0
25/05/22 6:29,0
25/05/22 6:30,0
25/05/22 6:31,0
25/05/22 6:32,0
25/05/22 6:33,0
25/05/22 6:34,0
25/05/22 6:35,0
25/05/22 6:36,0
25/05/22 6:37,0
25/05/22 6:38,0
25/05/22 6:39,0
25/05/22 6:40,0
25/05/22 6:41,0
25/05/22 6:42,0
25/05/22 6:43,0
25/05/22 6:44,0
25/05/22 6:45,0
25/05/22 6:46,0
25/05/22 6:47,0
25/05/22 6:48,19
25/05/22 6:49,0
25/05/22 6:50,0
25/05/22 6:51,0
25/05/22 6:52,0
25/05/22 6:53,0
25/05/22 6:54,0
25/05/22 6:55,0
25/05/22 6:56,11
25/05/22 6:57,14
25/05/22 6:58,0
25/05/22 6:59,0
25/05/22 7:00,0
25/05/22 7:01,0
25/05/22 7:02,0
25/05/22 7:03,0
25/05/22 7:04,0
25/05/22 7:05,0
25/05/22 7:06,0
25/05/22 7:07,0
25/05/22 7:08,0
25/05/22 7:09,0
25/05/22 7:10,0
25/05/22 7:11,0
25/05/22 7:12,14
25/05/22 7:13,0
25/05/22 7:14,0
25/05/22 7:15,0
25/05/22 7:16,0
25/05/22 7:17,0
25/05/22 7:18,0
25/05/22 7:19,0
25/05/22 7:20,0
25/05/22 7:21,0
25/05/22 7:22,0
25/05/22 7:23,0
25/05/22 7:24,0
25/05/22 7:25,0
25/05/22 7:26,0
25/05/22 7:27,0
25/05/22 7:28,0
25/05/22 7:29,0
25/05/22 7:30,0
25/05/22 7:31,0
25/05/22 7:32,0
25/05/22 7:33,0
25/05/22 7:34,0
25/05/22 7:35,0
25/05/22 7:36,0
25/05/22 7:37,0
25/05/22 7:38,0
25/05/22 7:39,0
25/05/22 7:40,0
25/05/22 7:41,0
25/05/22 7:42,0
25/05/22 7:43,0
25/05/22 7:44,0
25/05/22 7:45,0
25/05/22 7:46,0
25/05/22 7:47,0
25/05/22 7:48,0
25/05/22 7:49,0
25/05/22 7:50,0
25/05/22 7:51,0
25/05/22 7:52,0
25/05/22 7:53,0
25/05/22 7:54,0
25/05/22 7:55,0
25/05/22 7:56,0
25/05/22 7:57,0
25/05/22 7:58,65
25/05/22 7:59,46
25/05/22 8:00,0
25/05/22 8:01,0
25/05/22 8:02,0
25/05/22 8:03,0
25/05/22 8:04,0
25/05/22 8:05,0
25/05/22 8:06,0
25/05/22 8:07,0
25/05/22 8:08,0
25/05/22 8:09,0
25/05/22 8:10,0
25/05/22 8:11,0
25/05/22 8:12,0
25/05/22 8:13,0
25/05/22 8:14,0
25/05/22 8:15,0
25/05/22 8:16,0
25/05/22 8:17,0
25/05/22 8:18,0
25/05/22 8:19,0
25/05/22 8:20,0
25/05/22 8:21,8
25/05/22 8:22,39
25/05/22 8:23,0
25/05/22 8:24,0
25/05/22 8:25,31
25/05/22 8:26,18
25/05/22 8:27,0
25/05/22 8:28,0
25/05/22 8:29,0
25/05/22 8:30,0
25/05/22 8:31,0
25/05/22 8:32,0
25/05/22 8:33,0
25/05/22 8:34,0
25/05/22 8:35,0
25/05/22 8:36,33
25/05/22 8:37,10
25/05/22 8:38,0
25/05/22 8:39,0
25/05/22 8:40,0
25/05/22 8:41,30
25/05/22 8:42,48
25/05/22 8:43,8
25/05/22 8:44,0
25/05/22 8:45,0
25/05/22 8:46,0
25/05/22 8:47,0
25/05/22 8:48,0
25/05/22 8:49,0
25/05/22 8:50,0
25/05/22 8:51,0
25/05/22 8:52,0
25/05/22 8:53,0
25/05/22 8:54,0
25/05/22 8:55,0
25/05/22 8:56,0
25/05/22 8:57,0
25/05/22 8:58,0
25/05/22 8:59,0
25/05/22 9:00,0
25/05/22 9:01,0
25/05/22 9:02,0
25/05/22 9:03,0
25/05/22 9:04,0
25/05/22 9:05,0
25/05/22 9:06,11
25/05/22 9:07,16
25/05/22 9:08,0
25/05/22 9:09,0
25/05/22 9:10,0
25/05/22 9:11,0
25/05/22 9:12,0
25/05/22 9:13,0
25/05/22 9:14,0
25/05/22 9:15,9
25/05/22 9:16,0
25/05/22 9:17,0
25/05/22 9:18,0
25/05/22 9:19,0
25/05/22 9:20,0
25/05/22 9:21,0
25/05/22 9:22,0
25/05/22 9:23,0
25/05/22 9:24,0
25/05/22 9:25,0
25/05/22 9:26,0
25/05/22 9:27,42
25/05/22 9:28,0
25/05/22 9:29,0
25/05/22 9:30,0
25/05/22 9:31,0
25/05/22 9:32,0
25/05/22 9:33,0
25/05/22 9:34,0
25/05/22 9:35,0
25/05/22 9:36,0
25/05/22 9:37,6
25/05/22 9:38,0
25/05/22 9:39,0
25/05/22 9:40,8
25/05/22 9:41,0
25/05/22 9:42,0
25/05/22 9:43,4
25/05/22 9:44,0
25/05/22 9:45,0
25/05/22 9:46,7
25/05/22 9:47,0
25/05/22 9:48,5
25/05/22 9:49,0
25/05/22 9:50,0
25/05/22 9:51,0
25/05/22 9:52,0
25/05/22 9:53,0
25/05/22 9:54,0
25/05/22 9:55,0
25/05/22 9:56,0
25/05/22 9:57,0
25/05/22 9:58,0
25/05/22 9:59,0
25/05/22 10:00,13
25/05/22 10:01,0
25/05/22 10:02,0
25/05/22 10:03,0
25/05/22 10:04,0
25/05/22 10:05,0
25/05/22 10:06,0
25/05/22 10:07,0
25/05/22 10:08,0
25/05/22 10:09,0
25/05/22 10:10,0
25/05/22 10:11,0
25/05/22 10:12,0
25/05/22 10:13,0
25/05/22 10:14,0
25/05/22 10:15,5
25/05/22 10:16,0
25/05/22 10:17,0
25/05/22 10:18,0
25/05/22 10:19,0
25/05/22 10:20,0
25/05/22 10:21,0
25/05/22 10:22,0
25/05/22 10:23,0
25/05/22 10:24,0
25/05/22 10:25,0
25/05/22 10:26,0
25/05/22 10:27,0
25/05/22 10:28,0
25/05/22 10:29,0
25/05/22 10:30,0
25/05/22 10:31,0
25/05/22 10:32,0
25/05/22 10:33,0
25/05/22 10:34,0
25/05/22 10:35,0
25/05/22 10:36,0
25/05/22 10:37,0
25/05/22 10:38,0
25/05/22 10:39,0
25/05/22 10:40,0
25/05/22 10:41,0
25/05/22 10:42,0
25/05/22 10:43,0
25/05/22 10:44,0
25/05/22 10:45,4
25/05/22 10:46,16
25/05/22 10:47,0
25/05/22 10:48,0
25/05/22 10:49,0
25/05/22 10:50,0
25/05/22 10:51,0
25/05/22 10:52,0
25/05/22 10:53,0
25/05/22 10:54,0
25/05/22 10:55,0
25/05/22 10:56,0
25/05/22 10:57,0
25/05/22 10:58,0
25/05/22 10:59,0
25/05/22 11:00,0
25/05/22 11:01,0
25/05/22 11:02,0
25/05/22 11:03,0
25/05/22 11:04,0
25/05/22 11:05,0
25/05/22 11:06,0
25/05/22 11:07,0
25/05/22 11:08,0
25/05/22 11:09,0
25/05/22 11:10,0
25/05/22 11:11,0
25/05/22 11:12,0
25/05/22 11:13,0
25/05/22 11:14,0
25/05/22 11:15,0
25/05/22 11:16,0
25/05/22 11:17,14
25/05/22 11:18,0
25/05/22 11:19,0
25/05/22 11:20,0
25/05/22 11:21,0
25/05/22 11:22,69
25/05/22 11:23,6
25/05/22 11:24,0
25/05/22 11:25,0
25/05/22 11:26,0
25/05/22 11:27,0
25/05/22 11:28,0
25/05/22 11:29,0
25/05/22 11:30,0
25/05/22 11:31,0
25/05/22 11:32,29
25/05/22 11:33,0
25/05/22 11:34,0
25/05/22 11:35,0
25/05/22 11:36,0
25/05/22 11:37,0
25/05/22 11:38,0
25/05/22 11:39,0
25/05/22 11:40,0
25/05/22 11:41,0
25/05/22 11:42,0
25/05/22 11:43,0
25/05/22 11:44,0
25/05/22 11:45,0
25/05/22 11:46,0
25/05/22 11:47,0
25/05/22 11:48,0
25/05/22 11:49,0
25/05/22 11:50,0
25/05/22 11:51,0
25/05/22 11:52,0
25/05/22 11:53,0
25/05/22 11:54,0
25/05/22 11:55,0
25/05/22 11:56,0
25/05/22 11:57,0
25/05/22 11:58,0
25/05/22 11:59,0
25/05/22 12:00,0
25/05/22 12:01,0
25/05/22 12:02,0
25/05/22 12:03,0
25/05/22 12:04,0
25/05/22 12:05,0
25/05/22 12:06,0
25/05/22 12:07,12
25/05/22 12:08,0
25/05/22 12:09,0
25/05/22 12:10,0
25/05/22 12:11,0
25/05/22 12:12,0
25/05/22 12:13,0
25/05/22 12:14,0
25/05/22 12:15,7
25/05/22 12:16,10
