datetime,steps
25/05/22 12:17,12
25/05/22 12:18,17
25/05/22 12:19,9
25/05/22 12:20,12
25/05/22 12:21,0
25/05/22 12:22,0
25/05/22 12:23,4
25/05/22 12:24,5
25/05/22 12:25,0
25/05/22 12:26,7
25/05/22 12:27,15
25/05/22 12:28,0
25/05/22 12:29,0
25/05/22 12:30,0
25/05/22 12:31,0
25/05/22 12:32,0
25/05/22 12:33,0
25/05/22 12:34,0
25/05/22 12:35,0
25/05/22 12:36,0
25/05/22 12:37,0
25/05/22 12:38,0
25/05/22 12:39,0
25/05/22 12:40,0
25/05/22 12:41,0
25/05/22 12:42,0
25/05/22 12:43,0
25/05/22 12:44,0
25/05/22 12:45,0
25/05/22 12:46,0
25/05/22 12:47,0
25/05/22 12:48,0
25/05/22 12:49,0
25/05/22 12:50,0
25/05/22 12:51,0
25/05/22 12:52,0
25/05/22 12:53,0
25/05/22 12:54,0
25/05/22 12:55,0
25/05/22 12:56,0
25/05/22 12:57,0
25/05/22 12:58,0
25/05/22 12:59,0
25/05/22 13:00,0
25/05/22 13:01,0
25/05/22 13:02,0
25/05/22 13:03,0
25/05/22 13:04,0
25/05/22 13:05,0
25/05/22 13:06,0
25/05/22 13:07,0
25/05/22 13:08,0
25/05/22 13:09,11
25/05/22 13:10,0
25/05/22 13:11,0
25/05/22 13:12,0
25/05/22 13:13,0
25/05/22 13:14,0
25/05/22 13:15,0
25/05/22 13:16,28
25/05/22 13:17,29
25/05/22 13:18,21
25/05/22 13:19,0
25/05/22 13:20,0
25/05/22 13:21,0
25/05/22 13:22,0
25/05/22 13:23,0
25/05/22 13:24,0
25/05/22 13:25,0
25/05/22 13:26,40
25/05/22 13:27,0
25/05/22 13:28,0
25/05/22 13:29,0
25/05/22 13:30,0
25/05/22 13:31,0
25/05/22 13:32,0
25/05/22 13:33,0
25/05/22 13:34,0
25/05/22 13:35,0
25/05/22 13:36,0
25/05/22 13:37,0
25/05/22 13:38,0
25/05/22 13:39,0
25/05/22 13:40,0
25/05/22 13:41,0
25/05/22 13:42,0
25/05/22 13:43,0
25/05/22 13:44,0
25/05/22 13:45,0
25/05/22 13:46,0
25/05/22 13:47,0
25/05/22 13:48,0
25/05/22 13:49,0
25/05/22 13:50,0
25/05/22 13:51,22
25/05/22 13:52,0
25/05/22 13:53,0
25/05/22 13:54,0
25/05/22 13:55,0
25/05/22 13:56,0
25/05/22 13:57,0
25/05/22 13:58,0
25/05/22 13:59,0
25/05/22 14:00,0
25/05/22 14:01,8
25/05/22 14:02,0
25/05/22 14:03,0
25/05/22 14:04,4
25/05/22 14:05,0
25/05/22 14:06,0
25/05/22 14:07,0
25/05/22 14:08,0
25/05/22 14:09,7
25/05/22 14:10,0
25/05/22 14:11,0
25/05/22 14:12,0
25/05/22 14:13,0
25/05/22 14:14,0
25/05/22 14:15,0
25/05/22 14:16,0
25/05/22 14:17,0
25/05/22 14:18,16
25/05/22 14:19,5
25/05/22 14:20,0
25/05/22 14:21,0
25/05/22 14:22,0
25/05/22 14:23,0
25/05/22 14:24,0
25/05/22 14:25,0
25/05/22 14:26,12
25/05/22 14:27,1
25/05/22 14:28,0
25/05/22 14:29,7
25/05/22 14:30,0
25/05/22 14:31,32
25/05/22 14:32,18
25/05/22 14:33,28
25/05/22 14:34,37
25/05/22 14:35,21
25/05/22 14:36,66
25/05/22 14:37,7
25/05/22 14:38,33
25/05/22 14:39,0
25/05/22 14:40,0
25/05/22 14:41,0
25/05/22 14:42,0
25/05/22 14:43,0
25/05/22 14:44,0
25/05/22 14:45,0
25/05/22 14:46,8
25/05/22 14:47,0
25/05/22 14:48,0
25/05/22 14:49,0
25/05/22 14:50,0
25/05/22 14:51,0
25/05/22 14:52,0
25/05/22 14:53,0
25/05/22 14:54,0
25/05/22 14:55,0
25/05/22 14:56,0
25/05/22 14:57,0
25/05/22 14:58,0
25/05/22 14:59,0
25/05/22 15:00,0
25/05/22 15:01,0
25/05/22 15:02,0
25/05/22 15:03,0
25/05/22 15:04,0
25/05/22 15:05,0
25/05/22 15:06,0
25/05/22 15:07,0
25/05/22 15:08,0
25/05/22 15:09,6
25/05/22 15:10,0
25/05/22 15:11,0
25/05/22 15:12,0
25/05/22 15:13,7
25/05/22 15:14,0
25/05/22 15:15,8
25/05/22 15:16,4
25/05/22 15:17,0
25/05/22 15:18,0
25/05/22 15:19,5
25/05/22 15:20,0
25/05/22 15:21,0
25/05/22 15:22,0
25/05/22 15:23,0
25/05/22 15:24,0
25/05/22 15:25,0
25/05/22 15:26,9
25/05/22 15:27,0
25/05/22 15:28,0
25/05/22 15:29,0
25/05/22 15:30,0
25/05/22 15:31,0
25/05/22 15:32,0
25/05/22 15:33,0
25/05/22 15:34,0
25/05/22 15:35,0
25/05/22 15:36,9
25/05/22 15:37,17
25/05/22 15:38,0
25/05/22 15:39,7
25/05/22 15:40,0
25/05/22 15:41,0
25/05/22 15:42,5
25/05/22 15:43,0
25/05/22 15:44,0
25/05/22 15:45,5
25/05/22 15:46,6
25/05/22 15:47,0
25/05/22 15:48,0
25/05/22 15:49,0
25/05/22 15:50,0
25/05/22 15:51,0
25/05/22 15:52,0
25/05/22 15:53,0
25/05/22 15:54,0
25/05/22 15:55,0
25/05/22 15:56,0
25/05/22 15:57,0
25/05/22 15:58,8
25/05/22 15:59,0
25/05/22 16:00,0
25/05/22 16:01,0
25/05/22 16:02,0
25/05/22 16:03,0
25/05/22 16:04,0
25/05/22 16:05,0
25/05/22 16:06,5
25/05/22 16:07,0
25/05/22 16:08,0
25/05/22 16:09,0
25/05/22 16:10,8
25/05/22 16:11,0
25/05/22 16:12,0
25/05/22 16:13,0
25/05/22 16:14,0
25/05/22 16:15,0
25/05/22 16:16,0
25/05/22 16:17,0
25/05/22 16:18,0
25/05/22 16:19,0
25/05/22 16:20,7
25/05/22 16:21,0
25/05/22 16:22,9
25/05/22 16:23,0
25/05/22 16:24,0
25/05/22 16:25,0
25/05/22 16:26,0
25/05/22 16:27,0
25/05/22 16:28,0
25/05/22 16:29,0
25/05/22 16:30,0
25/05/22 16:31,10
25/05/22 16:32,0
25/05/22 16:33,18
25/05/22 16:34,0
25/05/22 16:35,0
25/05/22 16:36,0
25/05/22 16:37,0
25/05/22 16:38,10
25/05/22 16:39,8
25/05/22 16:40,0
25/05/22 16:41,0
25/05/22 16:42,0
25/05/22 16:43,0
25/05/22 16:44,0
25/05/22 16:45,0
25/05/22 16:46,14
25/05/22 16:47,50
25/05/22 16:48,49
25/05/22 16:49,5
25/05/22 16:50,0
25/05/22 16:51,0
25/05/22 16:52,7
25/05/22 16:53,0
25/05/22 16:54,0
25/05/22 16:55,0
25/05/22 16:56,0
25/05/22 16:57,9
25/05/22 16:58,31
25/05/22 16:59,11
25/05/22 17:00,0
25/05/22 17:01,0
25/05/22 17:02,0
25/05/22 17:03,0
25/05/22 17:04,0
25/05/22 17:05,9
25/05/22 17:06,5
25/05/22 17:07,0
25/05/22 17:08,0
25/05/22 17:09,10
25/05/22 17:10,0
25/05/22 17:11,0
25/05/22 17:12,27
25/05/22 17:13,22
25/05/22 17:14,7
25/05/22 17:15,0
25/05/22 17:16,10
25/05/22 17:17,18
25/05/22 17:18,0
25/05/22 17:19,0
25/05/22 17:20,6
25/05/22 17:21,10
25/05/22 17:22,0
25/05/22 17:23,0
25/05/22 17:24,7
25/05/22 17:25,0
25/05/22 17:26,31
25/05/22 17:27,0
25/05/22 17:28,0
25/05/22 17:29,0
25/05/22 17:30,0
25/05/22 17:31,0
25/05/22 17:32,0
25/05/22 17:33,0
25/05/22 17:34,35
25/05/22 17:35,32
25/05/22 17:36,0
25/05/22 17:37,0
25/05/22 17:38,0
25/05/22 17:39,0
25/05/22 17:40,22
25/05/22 17:41,19
25/05/22 17:42,0
25/05/22 17:43,0
25/05/22 17:44,0
25/05/22 17:45,0
25/05/22 17:46,20
25/05/22 17:47,0
25/05/22 17:48,0
25/05/22 17:49,0
25/05/22 17:50,0
25/05/22 17:51,0
25/05/22 17:52,0
25/05/22 17:53,0
25/05/22 17:54,0
25/05/22 17:55,0
25/05/22 17:56,0
25/05/22 17:57,0
25/05/22 17:58,0
25/05/22 17:59,0
25/05/22 18:00,0
25/05/22 18:01,0
25/05/22 18:02,0
25/05/22 18:03,0
25/05/22 18:04,0
25/05/22 18:05,0
25/05/22 18:06,0
25/05/22 18:07,0
25/05/22 18:08,0
25/05/22 18:09,0
25/05/22 18:10,0
25/05/22 18:11,0
25/05/22 18:12,0
25/05/22 18:13,0
25/05/22 18:14,0
25/05/22 18:15,0
25/05/22 18:16,0
25/05/22 18:17,4
25/05/22 18:18,0
25/05/22 18:19,0
25/05/22 18:20,0
25/05/22 18:21,0
25/05/22 18:22,0
25/05/22 18:23,0
25/05/22 18:24,0
25/05/22 18:25,0
25/05/22 18:26,0
25/05/22 18:27,0
25/05/22 18:28,0
25/05/22 18:29,0
25/05/22 18:30,0
25/05/22 18:31,0
25/05/22 18:32,0
25/05/22 18:33,0
25/05/22 18:34,0
25/05/22 18:35,0
25/05/22 18:36,0
25/05/22 18:37,0
25/05/22 18:38,0
25/05/22 18:39,0
25/05/22 18:40,0
25/05/22 18:41,0
25/05/22 18:42,0
25/05/22 18:43,0
25/05/22 18:44,7
25/05/22 18:45,0
25/05/22 18:46,0
25/05/22 18:47,0
25/05/22 18:48,0
25/05/22 18:49,0
25/05/22 18:50,0
25/05/22 18:51,0
25/05/22 18:52,0
25/05/22 18:53,0
25/05/22 18:54,0
25/05/22 18:55,0
25/05/22 18:56,0
25/05/22 18:57,0
25/05/22 18:58,0
25/05/22 18:59,0
25/05/22 19:00,0
25/05/22 19:01,0
25/05/22 19:02,0
25/05/22 19:03,0
25/05/22 19:04,0
25/05/22 19:05,0
25/05/22 19:06,0
25/05/22 19:07,0
25/05/22 19:08,0
25/05/22 19:09,0
25/05/22 19:10,0
25/05/22 19:11,0
25/05/22 19:12,0
25/05/22 19:13,0
25/05/22 19:14,6
25/05/22 19:15,4
25/05/22 19:16,0
25/05/22 19:17,0
25/05/22 19:18,0
25/05/22 19:19,0
25/05/22 19:20,0
25/05/22 19:21,0
25/05/22 19:22,0
25/05/22 19:23,0
25/05/22 19:24,0
25/05/22 19:25,0
25/05/22 19:26,0
25/05/22 19:27,0
25/05/22 19:28,0
25/05/22 19:29,0
25/05/22 19:30,0
25/05/22 19:31,0
25/05/22 19:32,0
25/05/22 19:33,0
25/05/22 19:34,0
25/05/22 19:35,0
25/05/22 19:36,0
25/05/22 19:37,0
25/05/22 19:38,0
25/05/22 19:39,0
25/05/22 19:40,0
25/05/22 19:41,6
25/05/22 19:42,0
25/05/22 19:43,0
25/05/22 19:44,0
25/05/22 19:45,0
25/05/22 19:46,0
25/05/22 19:47,10
25/05/22 19:48,0
25/05/22 19:49,45
25/05/22 19:50,0
25/05/22 19:51,14
25/05/22 19:52,28
25/05/22 19:53,0
25/05/22 19:54,0
25/05/22 19:55,0
25/05/22 19:56,0
25/05/22 19:57,0
25/05/22 19:58,0
25/05/22 19:59,36
25/05/22 20:00,0
25/05/22 20:01,0
25/05/22 20:02,0
25/05/22 20:03,0
25/05/22 20:04,0
25/05/22 20:05,0
25/05/22 20:06,0
25/05/22 20:07,0
25/05/22 20:08,0
25/05/22 20:09,0
25/05/22 20:10,0
25/05/22 20:11,0
25/05/22 20:12,0
25/05/22 20:13,0
25/05/22 20:14,0
25/05/22 20:15,0
25/05/22 20:16,0
25/05/22 20:17,0
25/05/22 20:18,0
25/05/22 20:19,0
25/05/22 20:20,0
25/05/22 20:21,0
25/05/22 20:22,0
25/05/22 20:23,0
25/05/22 20:24,0
25/05/22 20:25,0
25/05/22 20:26,0
25/05/22 20:27,0
25/05/22 20:28,0
25/05/22 20:29,0
25/05/22 20:30,55
25/05/22 20:31,7
25/05/22 20:32,17
25/05/22 20:33,0
25/05/22 20:34,0
25/05/22 20:35,0
25/05/22 20:36,8
25/05/22 20:37,2
25/05/22 20:38,0
25/05/22 20:39,0
25/05/22 20:40,0
25/05/22 20:41,0
25/05/22 20:42,9
25/05/22 20:43,0
25/05/22 20:44,0
25/05/22 20:45,0
25/05/22 20:46,0
25/05/22 20:47,0
25/05/22 20:48,0
25/05/22 20:49,0
25/05/22 20:50,0
25/05/22 20:51,34
25/05/22 20:52,13
25/05/22 20:53,0
25/05/22 20:54,0
25/05/22 20:55,11
25/05/22 20:56,0
25/05/22 20:57,0
25/05/22 20:58,0
25/05/22 20:59,0
25/05/22 21:00,0
25/05/22 21:01,0
25/05/22 21:02,0
25/05/22 21:03,0
25/05/22 21:04,0
25/05/22 21:05,0
25/05/22 21:06,0
25/05/22 21:07,0
25/05/22 21:08,0
25/05/22 21:09,14
25/05/22 21:10,0
25/05/22 21:11,0
25/05/22 21:12,31
25/05/22 21:13,23
25/05/22 21:14,0
25/05/22 21:15,0
25/05/22 21:16,0
25/05/22 21:17,0
25/05/22 21:18,0
25/05/22 21:19,0
25/05/22 21:20,0
25/05/22 21:21,0
25/05/22 21:22,0
25/05/22 21:23,0
25/05/22 21:24,0
25/05/22 21:25,0
25/05/22 21:26,0
25/05/22 21:27,9
25/05/22 21:28,0
25/05/22 21:29,0
25/05/22 21:30,0
25/05/22 21:31,0
25/05/22 21:32,0
25/05/22 21:33,0
25/05/22 21:34,0
25/05/22 21:35,0
25/05/22 21:36,0
25/05/22 21:37,0
25/05/22 21:38,0
25/05/22 21:39,0
25/05/22 21:40,0
25/05/22 21:41,0
25/05/22 21:42,0
25/05/22 21:43,0
25/05/22 21:44,0
25/05/22 21:45,0
25/05/22 21:46,32
25/05/22 21:47,16
25/05/22 21:48,0
25/05/22 21:49,0
25/05/22 21:50,0
25/05/22 21:51,10
25/05/22 21:52,0
25/05/22 21:53,17
25/05/22 21:54,0
25/05/22 21:55,0
25/05/22 21:56,0
25/05/22 21:57,0
25/05/22 21:58,0
25/05/22 21:59,0
25/05/22 22:00,0
25/05/22 22:01,0
25/05/22 22:02,0
25/05/22 22:03,0
25/05/22 22:04,0
25/05/22 22:05,0
25/05/22 22:06,0
25/05/22 22:07,0
25/05/22 22:08,0
25/05/22 22:09,0
25/05/22 22:10,22
25/05/22 22:11,0
25/05/22 22:12,0
25/05/22 22:13,0
25/05/22 22:14,0
25/05/22 22:15,0
25/05/22 22:16,0
25/05/22 22:17,0
25/05/22 22:18,0
25/05/22 22:19,0
25/05/22 22:20,0
25/05/22 22:21,0
25/05/22 22:22,0
25/05/22 22:23,0
25/05/22 22:24,0
25/05/22 22:25,0
25/05/22 22:26,0
25/05/22 22:27,0
25/05/22 22:28,0
25/05/22 22:29,0
25/05/22 22:30,0
25/05/22 22:31,0
25/05/22 22:32,0
25/05/22 22:33,0
25/05/22 22:34,0
25/05/22 22:35,0
25/05/22 22:36,0
25/05/22 22:37,0
25/05/22 22:38,0
25/05/22 22:39,0
25/05/22 22:40,0
25/05/22 22:41,0
25/05/22 22:42,0
25/05/22 22:43,0
25/05/22 22:44,0
25/05/22 22:45,0
25/05/22 22:46,20
25/05/22 22:47,6
25/05/22 22:48,29
25/05/22 22:49,10
25/05/22 22:50,0
25/05/22 22:51,0
25/05/22 22:52,0
25/05/22 22:53,0
25/05/22 22:54,0
25/05/22 22:55,16
25/05/22 22:56,28
25/05/22 22:57,0
25/05/22 22:58,15
25/05/22 22:59,0
25/05/22 23:00,0
25/05/22 23:01,35
25/05/22 23:02,0
25/05/22 23:03,0
25/05/22 23:04,9
25/05/22 23:05,0
25/05/22 23:06,0
25/05/22 23:07,0
25/05/22 23:08,0
25/05/22 23:09,0
25/05/22 23:10,0
25/05/22 23:11,0
25/05/22 23:12,0
25/05/22 23:13,0
25/05/22 23:14,0
25/05/22 23:15,0
25/05/22 23:16,0
25/05/22 23:17,0
25/05/22 23:18,0
25/05/22 23:19,0
25/05/22 23:20,0
25/05/22 23:21,0
25/05/22 23:22,0
25/05/22 23:23,0
25/05/22 23:24,0
25/05/22 23:25,0
25/05/22 23:26,0
25/05/22 23:27,0
25/05/22 23:28,0
25/05/22 23:29,14
25/05/22 23:30,0
25/05/22 23:31,0
25/05/22 23:32,0
25/05/22 23:33,0
25/05/22 23:34,0
25/05/22 23:35,0
25/05/22 23:36,0
25/05/22 23:37,0
25/05/22 23:38,0
25/05/22 23:39,0
25/05/22 23:40,0
25/05/22 23:41,0
25/05/22 23:42,0
25/05/22 23:43,0
25/05/22 23:44,0
25/05/22 23:45,0
25/05/22 23:46,0
25/05/22 23:47,0
25/05/22 23:48,0
25/05/22 23:49,0
25/05/22 23:50,0
25/05/22 23:51,0
25/05/22 23:52,0
25/05/22 23:53,0
25/05/22 23:54,0
25/05/22 23:55,0
25/05/22 23:56,0
25/05/22 23:57,0
25/05/22 23:58,0
25/05/22 23:59,0